ts,name,value,layer,model_version,window,context
2025-08-29T03:11:03Z,job_success,1.0,system,v1,1d,"{""job"": ""nightly_batch""}"
2025-08-29T05:34:37Z,rolling_mae,0.024370002079458327,model,v1,20obs,"{""step"": 19}"
2025-08-29T05:34:37Z,p95_latency_ms,150.0,system,v1,1m,"{""step"": 19}"
2025-08-29T05:34:37Z,rolling_mae,0.022801372448410212,model,v1,20obs,"{""step"": 20}"
2025-08-29T05:34:37Z,p95_latency_ms,158.0,system,v1,1m,"{""step"": 20}"
2025-08-29T05:34:37Z,rolling_mae,0.023518466254536192,model,v1,20obs,"{""step"": 21}"
2025-08-29T05:34:37Z,p95_latency_ms,89.0,system,v1,1m,"{""step"": 21}"
2025-08-29T05:34:37Z,rolling_mae,0.023234337692225805,model,v1,20obs,"{""step"": 22}"
2025-08-29T05:34:37Z,p95_latency_ms,118.0,system,v1,1m,"{""step"": 22}"
2025-08-29T05:34:37Z,rolling_mae,0.021844870960522463,model,v1,20obs,"{""step"": 23}"
2025-08-29T05:34:37Z,p95_latency_ms,107.0,system,v1,1m,"{""step"": 23}"
2025-08-29T05:34:37Z,rolling_mae,0.02034473292960128,model,v1,20obs,"{""step"": 24}"
2025-08-29T05:34:37Z,p95_latency_ms,149.0,system,v1,1m,"{""step"": 24}"
2025-08-29T05:34:37Z,rolling_mae,0.021058133415317433,model,v1,20obs,"{""step"": 25}"
2025-08-29T05:34:37Z,p95_latency_ms,137.0,system,v1,1m,"{""step"": 25}"
2025-08-29T05:34:37Z,rolling_mae,0.01990203431627279,model,v1,20obs,"{""step"": 26}"
2025-08-29T05:34:37Z,p95_latency_ms,91.0,system,v1,1m,"{""step"": 26}"
2025-08-29T05:34:37Z,rolling_mae,0.02028004970446847,model,v1,20obs,"{""step"": 27}"
2025-08-29T05:34:37Z,p95_latency_ms,141.0,system,v1,1m,"{""step"": 27}"
2025-08-29T05:34:37Z,rolling_mae,0.021235645415237585,model,v1,20obs,"{""step"": 28}"
2025-08-29T05:34:37Z,p95_latency_ms,101.0,system,v1,1m,"{""step"": 28}"
2025-08-29T05:34:37Z,rolling_mae,0.02014813877135912,model,v1,20obs,"{""step"": 29}"
2025-08-29T05:34:37Z,p95_latency_ms,89.0,system,v1,1m,"{""step"": 29}"
2025-08-29T05:34:37Z,rolling_mae,0.020682670800274056,model,v1,20obs,"{""step"": 30}"
2025-08-29T05:34:37Z,p95_latency_ms,111.0,system,v1,1m,"{""step"": 30}"
2025-08-29T05:34:37Z,rolling_mae,0.02040515408140133,model,v1,20obs,"{""step"": 31}"
2025-08-29T05:34:37Z,p95_latency_ms,132.0,system,v1,1m,"{""step"": 31}"
2025-08-29T05:34:37Z,rolling_mae,0.02051473740297207,model,v1,20obs,"{""step"": 32}"
2025-08-29T05:34:37Z,p95_latency_ms,143.0,system,v1,1m,"{""step"": 32}"
2025-08-29T05:34:37Z,rolling_mae,0.020421735056572903,model,v1,20obs,"{""step"": 33}"
2025-08-29T05:34:37Z,p95_latency_ms,142.0,system,v1,1m,"{""step"": 33}"
2025-08-29T05:34:37Z,rolling_mae,0.02107870406724819,model,v1,20obs,"{""step"": 34}"
2025-08-29T05:34:37Z,p95_latency_ms,91.0,system,v1,1m,"{""step"": 34}"
2025-08-29T05:34:37Z,rolling_mae,0.020124931582115552,model,v1,20obs,"{""step"": 35}"
2025-08-29T05:34:37Z,p95_latency_ms,155.0,system,v1,1m,"{""step"": 35}"
2025-08-29T05:34:37Z,rolling_mae,0.019748467180231082,model,v1,20obs,"{""step"": 36}"
2025-08-29T05:34:37Z,p95_latency_ms,111.0,system,v1,1m,"{""step"": 36}"
2025-08-29T05:34:37Z,rolling_mae,0.021974892913810752,model,v1,20obs,"{""step"": 37}"
2025-08-29T05:34:37Z,p95_latency_ms,77.0,system,v1,1m,"{""step"": 37}"
2025-08-29T05:34:37Z,rolling_mae,0.023427747091120558,model,v1,20obs,"{""step"": 38}"
2025-08-29T05:34:37Z,p95_latency_ms,66.0,system,v1,1m,"{""step"": 38}"
2025-08-29T05:34:37Z,rolling_mae,0.024776779768095444,model,v1,20obs,"{""step"": 39}"
2025-08-29T05:34:37Z,p95_latency_ms,80.0,system,v1,1m,"{""step"": 39}"
2025-08-29T05:34:37Z,rolling_mae,0.024359663341258476,model,v1,20obs,"{""step"": 40}"
2025-08-29T05:34:37Z,p95_latency_ms,68.0,system,v1,1m,"{""step"": 40}"
2025-08-29T05:34:37Z,rolling_mae,0.022738065367682254,model,v1,20obs,"{""step"": 41}"
2025-08-29T05:34:37Z,p95_latency_ms,119.0,system,v1,1m,"{""step"": 41}"
2025-08-29T05:34:37Z,rolling_mae,0.02449408838094618,model,v1,20obs,"{""step"": 42}"
2025-08-29T05:34:37Z,p95_latency_ms,61.0,system,v1,1m,"{""step"": 42}"
2025-08-29T05:34:37Z,rolling_mae,0.02574549056087817,model,v1,20obs,"{""step"": 43}"
2025-08-29T05:34:37Z,p95_latency_ms,128.0,system,v1,1m,"{""step"": 43}"
2025-08-29T05:34:37Z,rolling_mae,0.026237608352276932,model,v1,20obs,"{""step"": 44}"
2025-08-29T05:34:37Z,p95_latency_ms,103.0,system,v1,1m,"{""step"": 44}"
2025-08-29T05:34:37Z,rolling_mae,0.02582360517269843,model,v1,20obs,"{""step"": 45}"
2025-08-29T05:34:37Z,p95_latency_ms,118.0,system,v1,1m,"{""step"": 45}"
2025-08-29T05:34:37Z,rolling_mae,0.026763366094099444,model,v1,20obs,"{""step"": 46}"
2025-08-29T05:34:37Z,p95_latency_ms,152.0,system,v1,1m,"{""step"": 46}"
2025-08-29T05:34:37Z,rolling_mae,0.026163573868139178,model,v1,20obs,"{""step"": 47}"
2025-08-29T05:34:37Z,p95_latency_ms,82.0,system,v1,1m,"{""step"": 47}"
2025-08-29T05:34:37Z,rolling_mae,0.026729595624001994,model,v1,20obs,"{""step"": 48}"
2025-08-29T05:34:37Z,p95_latency_ms,140.0,system,v1,1m,"{""step"": 48}"
2025-08-29T05:34:37Z,rolling_mae,0.026044343540600794,model,v1,20obs,"{""step"": 49}"
2025-08-29T05:34:37Z,p95_latency_ms,137.0,system,v1,1m,"{""step"": 49}"
2025-08-29T05:34:37Z,rolling_mae,0.025149545273788987,model,v1,20obs,"{""step"": 50}"
2025-08-29T05:34:37Z,p95_latency_ms,80.0,system,v1,1m,"{""step"": 50}"
2025-08-29T05:34:37Z,rolling_mae,0.025097591884873406,model,v1,20obs,"{""step"": 51}"
2025-08-29T05:34:37Z,p95_latency_ms,127.0,system,v1,1m,"{""step"": 51}"
2025-08-29T05:34:37Z,rolling_mae,0.02466570421116694,model,v1,20obs,"{""step"": 52}"
2025-08-29T05:34:37Z,p95_latency_ms,122.0,system,v1,1m,"{""step"": 52}"
2025-08-29T05:34:37Z,rolling_mae,0.024887781523056516,model,v1,20obs,"{""step"": 53}"
2025-08-29T05:34:37Z,p95_latency_ms,99.0,system,v1,1m,"{""step"": 53}"
2025-08-29T05:34:37Z,rolling_mae,0.02500782439331061,model,v1,20obs,"{""step"": 54}"
2025-08-29T05:34:37Z,p95_latency_ms,132.0,system,v1,1m,"{""step"": 54}"
2025-08-29T05:34:37Z,rolling_mae,0.026884670684634765,model,v1,20obs,"{""step"": 55}"
2025-08-29T05:34:37Z,p95_latency_ms,122.0,system,v1,1m,"{""step"": 55}"
2025-08-29T05:34:37Z,rolling_mae,0.02728547873500905,model,v1,20obs,"{""step"": 56}"
2025-08-29T05:34:37Z,p95_latency_ms,128.0,system,v1,1m,"{""step"": 56}"
2025-08-29T05:34:37Z,rolling_mae,0.02665689252256443,model,v1,20obs,"{""step"": 57}"
2025-08-29T05:34:37Z,p95_latency_ms,120.0,system,v1,1m,"{""step"": 57}"
2025-08-29T05:34:37Z,rolling_mae,0.02628580478856276,model,v1,20obs,"{""step"": 58}"
2025-08-29T05:34:37Z,p95_latency_ms,127.0,system,v1,1m,"{""step"": 58}"
2025-08-29T05:34:37Z,rolling_mae,0.024934321684299633,model,v1,20obs,"{""step"": 59}"
2025-08-29T05:34:37Z,p95_latency_ms,87.0,system,v1,1m,"{""step"": 59}"
2025-08-29T05:34:37Z,rolling_mae,0.02582144750147708,model,v1,20obs,"{""step"": 60}"
2025-08-29T05:34:37Z,p95_latency_ms,148.0,system,v1,1m,"{""step"": 60}"
2025-08-29T05:34:37Z,rolling_mae,0.026283423903166965,model,v1,20obs,"{""step"": 61}"
2025-08-29T05:34:37Z,p95_latency_ms,145.0,system,v1,1m,"{""step"": 61}"
2025-08-29T05:34:37Z,rolling_mae,0.02423753159552635,model,v1,20obs,"{""step"": 62}"
2025-08-29T05:34:37Z,p95_latency_ms,126.0,system,v1,1m,"{""step"": 62}"
2025-08-29T05:34:37Z,rolling_mae,0.023570762242114747,model,v1,20obs,"{""step"": 63}"
2025-08-29T05:34:37Z,p95_latency_ms,68.0,system,v1,1m,"{""step"": 63}"
2025-08-29T05:34:37Z,rolling_mae,0.022669312171113683,model,v1,20obs,"{""step"": 64}"
2025-08-29T05:34:37Z,p95_latency_ms,89.0,system,v1,1m,"{""step"": 64}"
2025-08-29T05:34:37Z,rolling_mae,0.024807184229533742,model,v1,20obs,"{""step"": 65}"
2025-08-29T05:34:37Z,p95_latency_ms,150.0,system,v1,1m,"{""step"": 65}"
2025-08-29T05:34:37Z,rolling_mae,0.025052015003928417,model,v1,20obs,"{""step"": 66}"
2025-08-29T05:34:37Z,p95_latency_ms,64.0,system,v1,1m,"{""step"": 66}"
2025-08-29T05:34:37Z,rolling_mae,0.027194797689233663,model,v1,20obs,"{""step"": 67}"
2025-08-29T05:34:37Z,p95_latency_ms,90.0,system,v1,1m,"{""step"": 67}"
2025-08-29T05:34:37Z,rolling_mae,0.025299779307469728,model,v1,20obs,"{""step"": 68}"
2025-08-29T05:34:37Z,p95_latency_ms,129.0,system,v1,1m,"{""step"": 68}"
2025-08-29T05:34:37Z,rolling_mae,0.026782603036043063,model,v1,20obs,"{""step"": 69}"
2025-08-29T05:34:37Z,p95_latency_ms,133.0,system,v1,1m,"{""step"": 69}"
2025-08-29T05:34:37Z,rolling_mae,0.027437186087020178,model,v1,20obs,"{""step"": 70}"
2025-08-29T05:34:37Z,p95_latency_ms,120.0,system,v1,1m,"{""step"": 70}"
2025-08-29T05:34:37Z,rolling_mae,0.027592004122057995,model,v1,20obs,"{""step"": 71}"
2025-08-29T05:34:37Z,p95_latency_ms,72.0,system,v1,1m,"{""step"": 71}"
2025-08-29T05:34:37Z,rolling_mae,0.02782579336680908,model,v1,20obs,"{""step"": 72}"
2025-08-29T05:34:37Z,p95_latency_ms,112.0,system,v1,1m,"{""step"": 72}"
2025-08-29T05:34:37Z,rolling_mae,0.02682567953278525,model,v1,20obs,"{""step"": 73}"
2025-08-29T05:34:37Z,p95_latency_ms,146.0,system,v1,1m,"{""step"": 73}"
2025-08-29T05:34:37Z,rolling_mae,0.026260936251496343,model,v1,20obs,"{""step"": 74}"
2025-08-29T05:34:37Z,p95_latency_ms,67.0,system,v1,1m,"{""step"": 74}"
2025-08-29T05:34:37Z,rolling_mae,0.02499269048486092,model,v1,20obs,"{""step"": 75}"
2025-08-29T05:34:37Z,p95_latency_ms,73.0,system,v1,1m,"{""step"": 75}"
2025-08-29T05:34:37Z,rolling_mae,0.024151723474270193,model,v1,20obs,"{""step"": 76}"
2025-08-29T05:34:37Z,p95_latency_ms,117.0,system,v1,1m,"{""step"": 76}"
2025-08-29T05:34:37Z,rolling_mae,0.02387624061783284,model,v1,20obs,"{""step"": 77}"
2025-08-29T05:34:37Z,p95_latency_ms,119.0,system,v1,1m,"{""step"": 77}"
2025-08-29T05:34:37Z,rolling_mae,0.024318203409083538,model,v1,20obs,"{""step"": 78}"
2025-08-29T05:34:37Z,p95_latency_ms,116.0,system,v1,1m,"{""step"": 78}"
2025-08-29T05:34:37Z,rolling_mae,0.025713727572429835,model,v1,20obs,"{""step"": 79}"
2025-08-29T05:34:37Z,p95_latency_ms,72.0,system,v1,1m,"{""step"": 79}"
2025-08-29T05:34:37Z,rolling_mae,0.026933813931314436,model,v1,20obs,"{""step"": 80}"
2025-08-29T05:34:37Z,p95_latency_ms,61.0,system,v1,1m,"{""step"": 80}"
2025-08-29T05:34:37Z,rolling_mae,0.027542582523581348,model,v1,20obs,"{""step"": 81}"
2025-08-29T05:34:37Z,p95_latency_ms,180.0,system,v1,1m,"{""step"": 81}"
2025-08-29T05:34:37Z,rolling_mae,0.027448466061393097,model,v1,20obs,"{""step"": 82}"
2025-08-29T05:34:37Z,p95_latency_ms,174.0,system,v1,1m,"{""step"": 82}"
2025-08-29T05:34:37Z,rolling_mae,0.03222463711238137,model,v1,20obs,"{""step"": 83}"
2025-08-29T05:34:37Z,p95_latency_ms,162.0,system,v1,1m,"{""step"": 83}"
2025-08-29T05:34:37Z,rolling_mae,0.03906272617679109,model,v1,20obs,"{""step"": 84}"
2025-08-29T05:34:37Z,p95_latency_ms,187.0,system,v1,1m,"{""step"": 84}"
2025-08-29T05:34:37Z,rolling_mae,0.04027277669374989,model,v1,20obs,"{""step"": 85}"
2025-08-29T05:34:37Z,p95_latency_ms,193.0,system,v1,1m,"{""step"": 85}"
2025-08-29T05:34:37Z,rolling_mae,0.04577725022570076,model,v1,20obs,"{""step"": 86}"
2025-08-29T05:34:37Z,p95_latency_ms,262.0,system,v1,1m,"{""step"": 86}"
2025-08-29T05:34:37Z,rolling_mae,0.04383146580032908,model,v1,20obs,"{""step"": 87}"
2025-08-29T05:34:37Z,p95_latency_ms,168.0,system,v1,1m,"{""step"": 87}"
2025-08-29T05:34:37Z,rolling_mae,0.05078917877061891,model,v1,20obs,"{""step"": 88}"
2025-08-29T05:34:37Z,p95_latency_ms,268.0,system,v1,1m,"{""step"": 88}"
2025-08-29T05:34:37Z,rolling_mae,0.05519724399556782,model,v1,20obs,"{""step"": 89}"
2025-08-29T05:34:37Z,p95_latency_ms,200.0,system,v1,1m,"{""step"": 89}"
2025-08-29T05:34:37Z,rolling_mae,0.05517489412443101,model,v1,20obs,"{""step"": 90}"
2025-08-29T05:34:37Z,p95_latency_ms,248.0,system,v1,1m,"{""step"": 90}"
2025-08-29T05:34:37Z,rolling_mae,0.05409383572529851,model,v1,20obs,"{""step"": 91}"
2025-08-29T05:34:37Z,p95_latency_ms,134.0,system,v1,1m,"{""step"": 91}"
2025-08-29T05:34:37Z,rolling_mae,0.059663651579637475,model,v1,20obs,"{""step"": 92}"
2025-08-29T05:34:37Z,p95_latency_ms,167.0,system,v1,1m,"{""step"": 92}"
2025-08-29T05:34:37Z,rolling_mae,0.061944338967527844,model,v1,20obs,"{""step"": 93}"
2025-08-29T05:34:37Z,p95_latency_ms,180.0,system,v1,1m,"{""step"": 93}"
2025-08-29T05:34:37Z,rolling_mae,0.06783738211948927,model,v1,20obs,"{""step"": 94}"
2025-08-29T05:34:37Z,p95_latency_ms,265.0,system,v1,1m,"{""step"": 94}"
2025-08-29T05:34:37Z,rolling_mae,0.06845168244946571,model,v1,20obs,"{""step"": 95}"
2025-08-29T05:34:37Z,p95_latency_ms,278.0,system,v1,1m,"{""step"": 95}"
2025-08-29T05:34:37Z,rolling_mae,0.0692633244587576,model,v1,20obs,"{""step"": 96}"
2025-08-29T05:34:37Z,p95_latency_ms,264.0,system,v1,1m,"{""step"": 96}"
2025-08-29T05:34:37Z,rolling_mae,0.07420135850374018,model,v1,20obs,"{""step"": 97}"
2025-08-29T05:34:37Z,p95_latency_ms,172.0,system,v1,1m,"{""step"": 97}"
2025-08-29T05:34:37Z,rolling_mae,0.07487227256542647,model,v1,20obs,"{""step"": 98}"
2025-08-29T05:34:37Z,p95_latency_ms,187.0,system,v1,1m,"{""step"": 98}"
2025-08-29T05:34:37Z,rolling_mae,0.07566779144748417,model,v1,20obs,"{""step"": 99}"
2025-08-29T05:34:37Z,p95_latency_ms,196.0,system,v1,1m,"{""step"": 99}"
2025-08-29T05:34:37Z,rolling_mae,0.07960665408100324,model,v1,20obs,"{""step"": 100}"
2025-08-29T05:34:37Z,p95_latency_ms,138.0,system,v1,1m,"{""step"": 100}"
2025-08-29T05:34:37Z,rolling_mae,0.0798738557776372,model,v1,20obs,"{""step"": 101}"
2025-08-29T05:34:37Z,p95_latency_ms,264.0,system,v1,1m,"{""step"": 101}"
2025-08-29T05:34:37Z,rolling_mae,0.08605956184290349,model,v1,20obs,"{""step"": 102}"
2025-08-29T05:34:37Z,p95_latency_ms,174.0,system,v1,1m,"{""step"": 102}"
2025-08-29T05:34:37Z,rolling_mae,0.08553607030474826,model,v1,20obs,"{""step"": 103}"
2025-08-29T05:34:37Z,p95_latency_ms,209.0,system,v1,1m,"{""step"": 103}"
2025-08-29T05:34:37Z,rolling_mae,0.08394549128532051,model,v1,20obs,"{""step"": 104}"
2025-08-29T05:34:37Z,p95_latency_ms,214.0,system,v1,1m,"{""step"": 104}"
2025-08-29T05:34:37Z,rolling_mae,0.08119862636817152,model,v1,20obs,"{""step"": 105}"
2025-08-29T05:34:37Z,p95_latency_ms,259.0,system,v1,1m,"{""step"": 105}"
2025-08-29T05:34:37Z,rolling_mae,0.0760140282411657,model,v1,20obs,"{""step"": 106}"
2025-08-29T05:34:37Z,p95_latency_ms,287.0,system,v1,1m,"{""step"": 106}"
2025-08-29T05:34:37Z,rolling_mae,0.0783320474716694,model,v1,20obs,"{""step"": 107}"
2025-08-29T05:34:37Z,p95_latency_ms,261.0,system,v1,1m,"{""step"": 107}"
2025-08-29T05:34:37Z,rolling_mae,0.07375223772162318,model,v1,20obs,"{""step"": 108}"
2025-08-29T05:34:37Z,p95_latency_ms,154.0,system,v1,1m,"{""step"": 108}"
2025-08-29T05:34:37Z,rolling_mae,0.07301229189885652,model,v1,20obs,"{""step"": 109}"
2025-08-29T05:34:37Z,p95_latency_ms,261.0,system,v1,1m,"{""step"": 109}"
2025-08-29T05:34:37Z,rolling_mae,0.07502328391010353,model,v1,20obs,"{""step"": 110}"
2025-08-29T05:34:37Z,p95_latency_ms,173.0,system,v1,1m,"{""step"": 110}"
2025-08-29T05:34:37Z,rolling_mae,0.07900243219613362,model,v1,20obs,"{""step"": 111}"
2025-08-29T05:34:37Z,p95_latency_ms,282.0,system,v1,1m,"{""step"": 111}"
2025-08-29T05:34:37Z,rolling_mae,0.07278524004621224,model,v1,20obs,"{""step"": 112}"
2025-08-29T05:34:37Z,p95_latency_ms,184.0,system,v1,1m,"{""step"": 112}"
2025-08-29T05:34:37Z,rolling_mae,0.07409234885705644,model,v1,20obs,"{""step"": 113}"
2025-08-29T05:34:37Z,p95_latency_ms,143.0,system,v1,1m,"{""step"": 113}"
2025-08-29T05:34:37Z,rolling_mae,0.0724086282892034,model,v1,20obs,"{""step"": 114}"
2025-08-29T05:34:37Z,p95_latency_ms,131.0,system,v1,1m,"{""step"": 114}"
2025-08-29T05:34:37Z,rolling_mae,0.07505762933149619,model,v1,20obs,"{""step"": 115}"
2025-08-29T05:34:37Z,p95_latency_ms,283.0,system,v1,1m,"{""step"": 115}"
2025-08-29T05:34:37Z,rolling_mae,0.07777330222030007,model,v1,20obs,"{""step"": 116}"
2025-08-29T05:34:37Z,p95_latency_ms,233.0,system,v1,1m,"{""step"": 116}"
2025-08-29T05:34:37Z,rolling_mae,0.07233740456954348,model,v1,20obs,"{""step"": 117}"
2025-08-29T05:34:37Z,p95_latency_ms,122.0,system,v1,1m,"{""step"": 117}"
2025-08-29T05:34:37Z,rolling_mae,0.07622592659717668,model,v1,20obs,"{""step"": 118}"
2025-08-29T05:34:37Z,p95_latency_ms,296.0,system,v1,1m,"{""step"": 118}"
2025-08-29T05:34:37Z,rolling_mae,0.07433442759085997,model,v1,20obs,"{""step"": 119}"
